suffix,meaning
ஐ,accusative
ஆல்,instrumental
ஆன்,genitive
இல்,locative
இலிருந்து,ablative
இன்,genitive
உக்கு,dative
உடன்,sociative
ஓடு,sociative
கு,dative
க்கு,dative
அது,demonstrative
எனில்,conditional
கள்,plural
களை,plural_acc
களில்,plural_loc
களுக்கு,plural_dat
களால்,plural_inst
களின்,plural_gen
களோடு,plural_soc
களுடன்,plural_soc
கிறது,pres_neut
கிறான்,pres_masc
கிறாள்,pres_fem
கிறார்,pres_hon
கிறேன்,pres_1st
கிறாய்,pres_2nd
கிறீர்,pres_2nd_hon
கிறோம்,pres_1st_pl
கின்றது,pres_neut_formal
கின்றான்,pres_masc_formal
கின்றாள்,pres_fem_formal
கின்றேன்,pres_1st_formal
கின்றார்,pres_hon_formal
கின்றனர்,pres_pl_formal
ந்தது,past_neut
ந்தான்,past_masc
ந்தாள்,past_fem
ந்தார்,past_hon
ந்தேன்,past_1st
ந்தாய்,past_2nd
ந்தோம்,past_1st_pl
ந்தனர்,past_pl
த்தது,past_neut_alt
த்தான்,past_masc_alt
த்தாள்,past_fem_alt
த்தார்,past_hon_alt
த்தேன்,past_1st_alt
ட்டது,past_neut_alt2
ட்டான்,past_masc_alt2
ட்டார்,past_hon_alt2
வான்,fut_masc
வாள்,fut_fem
வார்,fut_hon
வேன்,fut_1st
வாய்,fut_2nd
வோம்,fut_1st_pl
வார்கள்,fut_pl
ப்பான்,fut_masc_alt
ப்பாள்,fut_fem_alt
ப்பார்,fut_hon_alt
ப்பேன்,fut_1st_alt
கிற,pres_part
கின்ற,pres_part_formal
ந்த,past_part
த்த,past_part_alt
ட்ட,past_part_alt2
உம்,part_conj
ஆமல்,neg_part
ஆது,neg_part_alt
ஆன,adj
ஆனது,rel_neut
ஆனவர்,rel_person
ஆனவை,rel_pl
என்று,quotative
இடம்,place
படி,manner
போல,like
போது,time
பின்,after
முன்,before
மட்டும்,only
வரை,until
ஆக,as
ஆகவே,therefore
ஆகிய,conjunction
ஆகியோர்,conjunction_person
ஆகியவை,conjunction_things
ஆகியன,conjunction_neuter
எனும்,called
எனப்படும்,called_passive
உடைய,possessive
மிக்க,superlative
உள்ளிட்ட,including
சார்ந்த,related
தொடர்பான,related_to
பெற்ற,obtained
கொண்ட,having
செய்த,did
செய்யும்,will_do
செய்யப்பட்ட,done_passive
செய்யப்படும்,being_done
அளித்த,gave
அளித்து,giving
அளிக்கப்பட்ட,given_passive
வழங்கிய,provided
வழங்கும்,providing
ஏற்பட்ட,occurred
ஏற்படும்,will_occur
நடந்த,happened
நடக்கும்,will_happen
நடைபெற்ற,took_place
நடைபெறும்,will_take_place
கூறிய,said
கூறும்,saying
தெரிவித்த,informed
தெரிவிக்கும்,informing
அறிவித்த,announced
அறிவிக்கும்,announcing
வந்த,came
வரும்,coming
சென்ற,went
செல்லும்,going
இருந்த,was
இருக்கும்,will_be
உள்ள,having_present
தொடங்கிய,started
தொடங்கும்,starting
முடிந்த,finished
முடியும்,will_finish
கண்ட,saw
காணும்,seeing
ஆன,became
ஆகும்,becoming
